step	xT_b0.0	xT_b3.0	xT_b6.0
438.0	0.6883604986389045	-4.7944855068526415	-7.37814056680217
439.0	1.3739093930100026	-4.275181423942399	-7.569150243363248
440.0	2.0417516273631864	-4.121740873431135	-7.409631114786922
441.0	2.572748013517361	-4.229210349430367	-7.89591840015891
442.0	3.003500325637704	-4.008377943138022	-7.979447973893072
443.0	2.6015121603908655	-4.1125927579837205	-7.5087093555887785
444.0	2.3265949083042137	-4.3784334220978565	-7.413026611215637
445.0	0.840876508294993	-4.352782481259156	-7.309865187079161
446.0	1.0946521151817525	-4.047356815753404	-7.374050235017139
447.0	0.9127981222150102	-4.28583627087012	-7.169059719560775
448.0	1.776612313624834	-3.6069924141432175	-6.978713254470408
449.0	0.2163943554834905	-3.3846614272949544	-7.045014695341928
450.0	-0.45713373956829	-3.2780251933177915	-7.304763895521116
451.0	-0.8893595999702473	-3.298803531534208	-7.851394994854426
452.0	-0.6610046878226229	-3.9338027654977736	-7.820039059266494
453.0	0.005449755020349167	-4.104710179049017	-7.903560348692616
454.0	-0.13762868956559432	-4.136968502807771	-7.700224826197412
455.0	-0.7728382101788528	-3.903157251527863	-7.4616100337252185
456.0	-0.2445060616980439	-3.935079425065932	-7.68502767494013
457.0	-0.044203154844460205	-3.894060993952823	-8.069705366097775
458.0	0.919102767321629	-3.491542533264552	-8.373190296769835
459.0	0.1784402347919183	-3.3018854940789706	-7.602343558558139
460.0	0.07629007271487853	-3.473366586074521	-7.752263755875481
461.0	-0.17283123507174336	-3.969675955022102	-7.742698638731656
462.0	0.7327207775254738	-3.556952906545592	-7.911653101086673
463.0	0.393952607132648	-3.075393623869868	-7.957119847124491
464.0	-0.348913558627502	-3.2911890983014196	-8.35351588165851
465.0	-0.20014244665338454	-3.332753064374518	-8.17253321064112
466.0	0.8805852563276031	-5.329696280915173	-7.844266811052444
467.0	0.530505738949897	-4.919366965343501	-7.5201387262997015
468.0	0.7729169882116239	-4.595878284661202	-7.644641633255661
469.0	-0.18209831616923156	-3.9738783885931808	-7.239670380145192
470.0	0.7288463083169833	-3.9034754450926927	-7.225982815973295
471.0	0.5579416113453437	-3.945051717661008	-6.960124958787878
472.0	0.18037868376226585	-3.3907079002341196	-7.477174615270369
473.0	1.6966112998047689	-2.9380398803427115	-6.895923697302927
474.0	0.3115386798156843	-2.9525562475058758	-7.1452244682259805
475.0	-0.0723609672429115	-2.8903091749976606	-7.4577642459926174
476.0	-0.3862747139405934	-2.6300657376565724	-7.6019052775347955
477.0	-0.2346728740375842	-2.71278878371029	-7.336197935219598
478.0	-0.48943184764759995	-3.01794316642112	-7.1983148335610485
479.0	-0.6123206386597932	-2.91737503488147	-6.9685357522606
480.0	-0.37558756305526875	-2.788926647292746	-6.4286520974921855
481.0	-0.40733221373482825	-2.325497736283472	-6.222926344195263
482.0	0.4379421129774458	-1.9278127066887243	-6.160919393276371
483.0	0.9402560089006986	-1.8803451554867674	-6.028679153973795
484.0	0.6861897588465999	-1.9399087733533338	-5.8010571376512345
485.0	1.5347119570241108	-3.4417313849503186	-5.845217897623657
486.0	0.35313418510014094	-3.1663062223066527	-5.669428044580329
487.0	-0.20536140595632446	-3.1268243638004902	-5.718302083956237
488.0	-0.11903872813232252	-2.941154069248702	-6.357904314564514
489.0	0.8127936336839113	-2.470501361673548	-6.829904766533767
490.0	0.5565549831220281	-2.388922745350147	-6.528159561920686
491.0	0.43615311879182717	-2.3741192174673102	-6.7427004397436745
492.0	0.22650179252345445	-2.528281833635039	-7.140711525796775
493.0	0.5625239029624973	-2.6525303822090827	-7.224164049615223
494.0	-0.4592076823687138	-3.250064486950738	-7.299054400874897
495.0	0.23103536612417275	-2.951947911886986	-6.979783045511884
496.0	-0.1898994050200642	-2.7890898691522605	-7.257232438836374
497.0	-0.9759657541709491	-2.500726866382439	-7.250342533364833
498.0	-0.6355836567899438	-2.6709596961736164	-7.3099910580531
499.0	-1.54110490359506	-2.5315124078968436	-7.251707020948591
500.0	-0.5191299906593507	-3.0642471550624992	-7.619189184614049
501.0	-0.6656850782064999	-2.5519314408652343	-6.755685180385594
502.0	-0.5882352787167925	-2.5192146579817396	-6.327138654182794
503.0	-0.35067802104550355	-2.2477122123236213	-6.774869652244632
504.0	-0.43098703150498835	-2.2108551455745427	-7.043978814958358
505.0	-0.1844115370451742	-3.2253573582659567	-7.475120315580936
506.0	-0.7751445341076977	-3.6051696414877186	-7.423633650415504
507.0	-1.8190143576097144	-4.647309049854031	-7.416656020712149
508.0	-1.5601838842763622	-5.457308785714396	-7.189895656423213
509.0	-0.8448732202191502	-5.976776632249163	-6.989013664836579
510.0	-0.9657460359803668	-5.986086704670951	-6.966252270150651
511.0	0.3007586307396829	-5.285454567753704	-6.641745657190507
512.0	1.1368075953377212	-5.15509936962773	-6.711338931059101
513.0	1.0718388020913803	-4.593345025238395	-6.744143820115338
514.0	1.2507203413142354	-4.385822542634653	-6.634787140710181
515.0	1.6267385770136606	-4.499725655512591	-6.519411957407278
516.0	0.9865164887077016	-4.003445858199796	-6.664944003204287
517.0	0.7833612463030354	-4.050145462509439	-6.260094372060291
518.0	0.07886352997290069	-4.00937286947276	-6.260450978222564
519.0	0.823085138551835	-4.170806217161736	-6.743953361671533
520.0	0.6183091215086588	-4.176759092915037	-6.241763189991274
521.0	1.1004838668917418	-4.494714427034732	-6.251119028230131
522.0	2.229401705629859	-3.9010041510295004	-5.94946556238324
523.0	2.473994619999681	-4.160737893339079	-6.081590042116483
524.0	1.7129126944896207	-3.8614769419131543	-6.096367513091685
525.0	0.7964431498527571	-3.337267785391157	-5.852304277001485
526.0	0.8675219806200462	-3.537432962611159	-5.948665712486217
527.0	1.1664795245715656	-3.781292800331424	-5.140201098762457
528.0	1.0816781580496688	-4.3824245904542884	-5.119798966081933
529.0	0.5461327429715206	-3.6443010781241507	-5.452426895296184
530.0	-0.054826655305967975	-2.9058364608305043	-5.118394092870228
531.0	-0.9846315989330698	-2.755366807374872	-5.452949675209934
532.0	-0.22710890633104214	-2.374150489951564	-5.5359259617587995
533.0	-0.022959934235872004	-2.8179303630309582	-5.421425060185476
534.0	-0.8805487065579095	-2.8815244429584417	-5.775746756633752
535.0	0.513013456848826	-3.183851115696551	-5.869742856975879
536.0	1.1918585560724824	-3.706658488073397	-6.791695255324021
537.0	1.1011456296689321	-3.2588999655772577	-7.60356544122763
538.0	1.2446746910272666	-4.397477972478638	-7.919769271282264
539.0	1.3384780906389762	-4.554637923658428	-7.526470555437973
540.0	1.4297817852254169	-4.861466436841269	-7.555141640143024
541.0	1.3265532792333743	-4.3578921857527035	-7.497168652730856
542.0	1.9429145354603006	-3.40691726836864	-7.067317245026837
543.0	2.055283397290005	-3.7208562818033113	-7.016196393444719
544.0	0.8361725217019855	-3.1651683718969217	-7.578006747358372
545.0	0.7594537816173561	-2.772910227657553	-7.568424195254139
546.0	1.1504068586912737	-2.6827066735823077	-7.795197665219829
547.0	0.8247843135494127	-3.4056174071478718	-6.696403044157485
548.0	1.1997429439226108	-4.312314616319744	-6.5960217364579545
549.0	1.2416229630529938	-3.252851996571972	-6.866445669965732
550.0	1.8956667410294756	-3.0194537851053003	-6.912473445219813
551.0	1.5918265429466218	-2.4343195931253803	-6.66167014263336
552.0	1.1326668870617695	-2.513680935457411	-6.092980928122252
553.0	0.8392213154045957	-3.0183171872500942	-5.60366132928995
554.0	-0.2180295483516358	-3.091931906248359	-5.7009010728638385
555.0	-0.7030700272094006	-2.2556192826589996	-5.812824197216445
556.0	-1.24169274094549	-3.3624288879027744	-5.722812194308036
557.0	-1.4321014568788768	-3.268000706741456	-6.080756745593954
558.0	-1.2945954171062293	-3.256913030938034	-6.3879674327552625
559.0	-1.100510488510671	-3.654592928518656	-6.333814027109484
560.0	-0.8179930325704392	-3.8223897958742548	-6.0705421275038125
561.0	-0.7853697026105302	-3.673140026904641	-5.85085514746525
562.0	-1.0815441870946856	-3.2096616071208266	-4.997953873106087
563.0	0.25626562084676036	-2.57100111263338	-5.000231109632099
564.0	0.7664489663682447	-1.7969110400912292	-5.144856095128994
565.0	0.08895000851624564	-2.0623492456018786	-5.257835071839598
566.0	2.301002629694983	-2.2317586728647405	-4.9054009567661785
567.0	0.9488810403788778	-3.2469293036672457	-5.273783427854704
568.0	0.1993925987074126	-3.1050412717384828	-5.433616349770418
569.0	0.6584647115044907	-3.6297567330656912	-5.725094590027454
570.0	0.6393680528013627	-4.182838724263806	-6.116827409963488
571.0	0.7650884930384741	-3.434958005140574	-6.208487705772417
572.0	-0.27323809930604026	-3.346272803017821	-6.09323057692244
573.0	-0.23489556936579836	-3.1682923621436276	-5.685453358064018
574.0	0.6046435419037679	-3.0665992516522826	-5.872350397198205
575.0	-0.341553416549001	-2.7634618461529494	-6.370304129104258
576.0	0.20647068656570838	-3.0201859391700436	-7.031603138815024
577.0	0.7650140028617591	-3.038952386991795	-7.630607114679065
578.0	1.3137730427687284	-3.139079000016888	-6.944289517116057
579.0	1.131133688773883	-3.473594242605954	-7.125554034391191
580.0	0.4388105077090877	-3.1279670089807254	-7.122902841678105
581.0	0.7303796340401355	-3.7846630676537125	-6.99889173918527
582.0	0.9460786526451302	-3.749774625080512	-7.073398728020959
583.0	0.4676602975705215	-3.2399498167859515	-6.845287432813397
584.0	-0.23692548265333024	-3.178655847494824	-7.209979694613901
585.0	0.40076322326468156	-2.9945321668607474	-6.968154945332537
586.0	0.8084569317410526	-2.9378397913178924	-7.402687745161979
587.0	0.41102506031959707	-2.7477125227432695	-7.261720753467479
588.0	0.5910580437052331	-3.4007365240716396	-7.181445880374173
589.0	1.8085301233712527	-4.104869758031106	-6.818205056988614
590.0	1.555314343630143	-2.9649446589440798	-6.7587768787396305
591.0	0.9223342096617555	-2.51460046929233	-5.977494385140116
592.0	0.9634525658683776	-2.724893078365413	-6.343580917037724
593.0	1.0763234852851118	-2.169607617525885	-6.633614815003116
594.0	1.3595761098048529	-3.363963851418914	-6.71066628649654
595.0	1.2130943486835217	-3.4330425618790534	-6.567557340428714
596.0	1.2281301524150272	-2.897884958372959	-6.267309529406299
597.0	1.1890836860862102	-2.6962428497811497	-6.184964432502778
598.0	0.985433231671663	-2.7736415092748223	-6.4951983775767665
599.0	0.4871675947186722	-2.228542942846249	-5.864695447879792
600.0	0.7573699084329515	-2.1371311740287617	-5.975618869761353
601.0	1.6373673511173572	-2.1969747653785743	-5.958517255370074
602.0	1.8189208852896748	-1.8475896851605351	-6.362437783656105
603.0	1.4495085900335631	-1.8052873253239057	-5.352021624224921
604.0	2.3923279023463087	-2.191193638093163	-5.080486575891674
605.0	2.9343489346452203	-1.1794372822836026	-4.9427804602969685
606.0	2.9000745199146967	-1.189688148083031	-5.399283994993441
607.0	2.4781412582932445	-1.0550745554228904	-5.631710451512753
608.0	1.7653237730392684	-0.5167439623402796	-5.676618487344517
609.0	2.1688470329093485	-1.455444578777478	-5.198371480005749
610.0	2.143027428268769	-2.0574383441969397	-5.231994761074295
611.0	1.77754521801897	-2.2819053209472466	-5.853631203021952
612.0	1.3057556482877104	-2.4790020586148755	-5.617500208350165
613.0	1.3611542291331618	-2.0013464944406407	-6.197571539286872
614.0	1.8959634540243753	-1.463120252846	-5.907446667853201
615.0	2.0065423075336133	-1.0312255976769593	-6.298362537244181
616.0	1.6611417377919917	-1.0700678296912094	-5.464949915770901
617.0	1.8044011423590307	-1.4672546183321975	-5.455427082071516
618.0	1.053572429994084	-1.330587034368134	-6.033826578642472
619.0	1.3405348614751778	-1.0531883463073164	-5.895619408564606
620.0	0.7836442836501157	-1.5433076270743564	-5.559586039242853
621.0	0.2707340780149351	-1.966710545481244	-5.286675147906574
622.0	0.7954793658679175	-1.8312992838826345	-5.14558026583253
623.0	0.22769955065750075	-1.8041105874163443	-5.3051465782830025
624.0	0.2972600419314337	-1.874457447909125	-5.081834487492742
625.0	-0.16450112283778662	-1.5742531423409964	-5.216877344927114
626.0	-0.27311396907442986	-2.244857463182512	-5.313902648443798
627.0	0.16552603454366777	-2.4378563572012983	-5.248953424661324
628.0	0.9073262580492002	-1.8401044935863204	-5.2546279427626725
629.0	0.5106619608734495	-1.684730975305163	-5.083879550588472
630.0	0.6993763958089194	-1.6041302275877283	-5.713685624764789
631.0	0.955480473799291	-1.3434626952290138	-5.524310979813382
632.0	0.8672317566924828	-0.9842063827270449	-5.402805321077488
633.0	0.5286653553627805	-1.762091475550969	-5.758970535905642
634.0	0.38909380174743347	-1.4020109540856538	-5.306451845321588
635.0	-0.1543205316172936	-1.5197900609580255	-4.750869907120746
636.0	-0.5415541937086057	-2.633250787977967	-4.566158385108646
637.0	0.5125946088065992	-2.3792961974227365	-4.7030661737966515
638.0	-0.5611823013685517	-2.4019256933293245	-4.568276497794767
639.0	-0.7659231515644953	-3.0377560928277743	-4.711999435456443
640.0	-0.27699169001672747	-2.88655727311862	-5.016915027624263
641.0	-0.7952402085758365	-2.8748036174706804	-4.808842799419995
642.0	-0.882273473147218	-2.5573512394184754	-4.29210768650561
643.0	0.3701177001760332	-2.4566138463883465	-4.80664967643554
644.0	0.011429883992220558	-3.1670500952653375	-5.75800460188934
645.0	-0.07628629179579116	-3.399492578184667	-6.454410320923215
646.0	0.10617746610424728	-2.3558285770676624	-6.251197057307364
647.0	0.6795293945944815	-3.044193920950995	-7.23855799044607
648.0	0.40720814317405096	-3.651369948313106	-7.105721417954893
649.0	0.3550407069029754	-4.737292921587834	-7.115177522748729
650.0	0.6076048590335104	-4.500867567198579	-7.2006482878976765
651.0	0.6322063903414394	-4.052150610056883	-7.07422489008158
652.0	0.8269610622318656	-2.832310104914579	-7.028430930123191
653.0	0.3244755700387683	-2.755442652062687	-6.694324622975319
654.0	-0.2595927084496318	-3.062730459609061	-6.381024154161135
655.0	-0.5705857325874596	-2.8578693729284943	-7.288160078435012
656.0	-0.6012496632499778	-3.348661501050598	-6.902845305246852
657.0	0.30983304981613646	-4.184943933191226	-7.059843034953172
658.0	0.9573595115014867	-3.6813872013768614	-6.613225145085048
659.0	1.2422725358219884	-3.3574013558938947	-6.714660396263948
660.0	0.527974096764102	-2.8682124308955133	-6.776340609749139
661.0	0.5067157660341964	-2.5240952463402095	-6.492214052064552
662.0	0.7402088733151726	-3.0581560527304625	-6.702176617460761
663.0	0.6425161160603141	-2.9684324247907434	-6.434961493782823
664.0	-1.017157498103114	-2.922277836301183	-6.622668812296139
665.0	-0.21994084356705837	-2.6871525700879038	-6.446426440888921
666.0	0.4226906183522582	-2.14334865149629	-7.24330141071495
667.0	-0.19771185886222034	-2.533510932034404	-7.185558053688307
668.0	-1.091704252630119	-2.7718100048377448	-6.919731424492131
669.0	-0.5653135061531988	-3.140227273794025	-7.148946196466212
670.0	-0.8354094737083559	-3.106257925328967	-7.643085924677901
671.0	-0.2692056541593751	-3.8364989276683494	-7.612785593818045
672.0	-0.6634926537835979	-4.191379127805269	-7.912404094655559
673.0	0.7992926172388252	-4.726526398082439	-6.647553344251652
674.0	2.0080263157249068	-5.373675277755998	-6.75389063101305
675.0	2.305917006950899	-4.1150296164010305	-7.129546884663595
676.0	2.13202518265836	-3.700515081060715	-6.754249520260385
677.0	0.3705447904617911	-2.7552316520667186	-6.426768955880727
678.0	-0.30220597103758545	-3.2420830377289755	-5.989751693860466
679.0	-0.26184607761109135	-3.1933817429127993	-5.29090145789586
680.0	0.004016938435156381	-2.34895388276973	-5.597221666198608
681.0	-0.17535197785269752	-2.874751486133892	-5.514729639181586
682.0	-0.5840532752470764	-2.2653710849121573	-5.429465541363588
683.0	0.562478383188539	-2.3273744828990237	-5.434817334868964
684.0	-0.3628508475716944	-3.4225015877665577	-6.245838463683176
685.0	-1.5137652238202142	-3.3671407120769516	-5.978603692181898
686.0	-1.3689533653813004	-3.5939627229529845	-5.947641192788226
687.0	-1.07949431463917	-3.3929821001873255	-6.321649163374764
688.0	-0.810659877875429	-3.0638158640522395	-6.211429606856247
689.0	-0.5576072916307078	-3.149885974092724	-5.968221327497009
690.0	-0.9945435880876534	-3.4016531517157036	-6.258526578604777
691.0	-0.09770317918420243	-2.5422078274090736	-6.631882368509449
692.0	-0.9430277783698022	-3.234840521403443	-7.320286159097816
693.0	-0.6967603383646914	-3.8794380290369683	-7.131151090420063
694.0	-0.4874511677987171	-3.528742714858873	-7.278189043798313
695.0	-1.1121934270369145	-3.980863927722501	-7.206791383502155
696.0	-0.6620717335843589	-4.289588909303494	-6.761416459398603
697.0	-0.8321889027540997	-4.4514630043768575	-7.2065436843215345
698.0	-2.206122148155109	-3.8919373565137336	-6.962112346312175
699.0	-1.3610807601530077	-3.2774413563155624	-7.175779418934245
700.0	0.022223389570222296	-3.151438994769275	-7.019567770603098
701.0	-0.24475095359801996	-1.5496341781937848	-7.071857477874095
702.0	0.05108370687804542	-1.8651006799380447	-6.683106848121726
703.0	0.8108718495961329	-1.9050380913735698	-6.255428983737403
704.0	-0.22039193636925247	-2.20186118467806	-5.925603478542009
705.0	-0.4764841826893454	-1.9845500504185327	-5.832856925467351
706.0	-0.40234789615033395	-2.5500738084015016	-5.818736479701693
